airfoilboi                                      
 Alfa =   5.00000 Re =  2067369.625 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   0.00072 -0.00472  0.61105
   0.00144 -0.00665  0.80933
   0.00241 -0.00857  0.93840
   0.00364 -0.01047  1.00793
   0.00512 -0.01236  1.03240
   0.00686 -0.01422  1.02335
   0.00886 -0.01608  0.98856
   0.01114 -0.01793  0.94214
   0.01372 -0.01979  0.88646
   0.01663 -0.02166  0.82428
   0.01992 -0.02356  0.76103
   0.02365 -0.02549  0.69529
   0.02789 -0.02748  0.63285
   0.03272 -0.02953  0.56653
   0.03825 -0.03165  0.50481
   0.04461 -0.03385  0.44461
   0.05192 -0.03612  0.38640
   0.06029 -0.03845  0.32968
   0.06980 -0.04082  0.27677
   0.08047 -0.04317  0.22761
   0.09222 -0.04546  0.18393
   0.10491 -0.04764  0.14395
   0.11838 -0.04966  0.10951
   0.13246 -0.05150  0.07991
   0.14702 -0.05314  0.05394
   0.16195 -0.05459  0.03202
   0.17716 -0.05585  0.01341
   0.19261 -0.05693 -0.00297
   0.20824 -0.05782 -0.01616
   0.22403 -0.05855 -0.02810
   0.23995 -0.05913 -0.03788
   0.25599 -0.05955 -0.04481
   0.27212 -0.05983 -0.05224
   0.28835 -0.05998 -0.05736
   0.30465 -0.06000 -0.06122
   0.32102 -0.05991 -0.06497
   0.33745 -0.05970 -0.06775
   0.35394 -0.05938 -0.06902
   0.37047 -0.05897 -0.07032
   0.38706 -0.05846 -0.07092
   0.40368 -0.05786 -0.07100
   0.42035 -0.05717 -0.07047
   0.43705 -0.05640 -0.06992
   0.45378 -0.05556 -0.06880
   0.47054 -0.05464 -0.06726
   0.48732 -0.05365 -0.06552
   0.50413 -0.05260 -0.06366
   0.52096 -0.05148 -0.06155
   0.53781 -0.05030 -0.05898
   0.55468 -0.04906 -0.05671
   0.57156 -0.04777 -0.05388
   0.58845 -0.04642 -0.05100
   0.60536 -0.04502 -0.04795
   0.62228 -0.04357 -0.04471
   0.63921 -0.04208 -0.04144
   0.65614 -0.04054 -0.03795
   0.67308 -0.03895 -0.03435
   0.69002 -0.03732 -0.03045
   0.70697 -0.03564 -0.02657
   0.72392 -0.03393 -0.02225
   0.74086 -0.03217 -0.01796
   0.75781 -0.03037 -0.01319
   0.77475 -0.02853 -0.00840
   0.79168 -0.02665 -0.00310
   0.80860 -0.02474  0.00235
   0.82551 -0.02278  0.00812
   0.84241 -0.02078  0.01434
   0.85928 -0.01874  0.02068
   0.87610 -0.01667  0.02715
   0.89284 -0.01456  0.03365
   0.90945 -0.01243  0.03974
   0.92581 -0.01029  0.04533
   0.94170 -0.00817  0.05004
   0.95681 -0.00611  0.06492
   0.97073 -0.00418  0.11795
   0.98307 -0.00243  0.15846
   0.99374 -0.00091  0.19808
   0.99997 -0.00000  0.28788
