0.548675 0.087452 
0.543414 0.088016 
0.538148 0.088568 
0.532877 0.089107 
0.527601 0.089635 
0.522321 0.090150 
0.517038 0.090652 
0.511752 0.091140 
0.506464 0.091616 
0.501174 0.092077 
0.495884 0.092525 
0.490593 0.092959 
0.485303 0.093378 
0.480013 0.093783 
0.474725 0.094173 
0.469439 0.094547 
0.464156 0.094907 
0.458876 0.095251 
0.453600 0.095579 
0.448328 0.095891 
0.443062 0.096187 
0.437801 0.096466 
0.432547 0.096729 
0.427299 0.096975 
0.422059 0.097204 
0.416827 0.097416 
0.411604 0.097611 
0.406390 0.097788 
0.401186 0.097948 
0.395929 0.098091 
0.390664 0.098216 
0.385410 0.098323 
0.380168 0.098410 
0.374939 0.098479 
0.369724 0.098529 
0.364522 0.098559 
0.359335 0.098570 
0.354163 0.098562 
0.349008 0.098534 
0.343869 0.098486 
0.338747 0.098419 
0.333643 0.098332 
0.328558 0.098226 
0.323492 0.098099 
0.318446 0.097952 
0.313420 0.097786 
0.308416 0.097600 
0.303433 0.097394 
0.298472 0.097168 
0.293534 0.096922 
0.288620 0.096656 
0.283731 0.096370 
0.278866 0.096065 
0.274026 0.095740 
0.269213 0.095396 
0.264426 0.095032 
0.259666 0.094648 
0.254934 0.094245 
0.250231 0.093824 
0.245557 0.093383 
0.240912 0.092923 
0.236298 0.092445 
0.231714 0.091948 
0.227162 0.091432 
0.222642 0.090898 
0.218154 0.090347 
0.213699 0.089777 
0.209278 0.089190 
0.204891 0.088586 
0.200539 0.087964 
0.196221 0.087325 
0.191940 0.086670 
0.187695 0.085998 
0.183487 0.085310 
0.179316 0.084606 
0.175183 0.083887 
0.171088 0.083152 
0.167033 0.082402 
0.163016 0.081637 
0.159040 0.080857 
0.155103 0.080064 
0.151208 0.079256 
0.147353 0.078435 
0.143541 0.077601 
0.139770 0.076753 
0.136043 0.075893 
0.132358 0.075021 
0.128717 0.074136 
0.125119 0.073240 
0.121566 0.072332 
0.118058 0.071413 
0.114595 0.070484 
0.111177 0.069544 
0.107805 0.068594 
0.104480 0.067634 
0.101201 0.066664 
0.097969 0.065685 
0.094785 0.064698 
0.091649 0.063702 
0.088560 0.062698 
0.085520 0.061685 
0.082529 0.060665 
0.079587 0.059638 
0.076695 0.058604 
0.073852 0.057563 
0.071059 0.056515 
0.068316 0.055462 
0.065624 0.054402 
0.062983 0.053337 
0.060394 0.052266 
0.057855 0.051190 
0.055369 0.050110 
0.052934 0.049024 
0.050551 0.047934 
0.048221 0.046840 
0.045943 0.045742 
0.043719 0.044641 
0.041547 0.043535 
0.039429 0.042427 
0.037364 0.041315 
0.035352 0.040200 
0.033395 0.039082 
0.031492 0.037962 
0.029642 0.036839 
0.027848 0.035714 
0.026107 0.034586 
0.024421 0.033457 
0.022790 0.032325 
0.021214 0.031191 
0.019693 0.030056 
0.018228 0.028918 
0.016817 0.027779 
0.015462 0.026638 
0.014162 0.025496 
0.012918 0.024351 
0.011729 0.023205 
0.010596 0.022056 
0.009519 0.020906 
0.008498 0.019753 
0.007533 0.018597 
0.006624 0.017439 
0.005770 0.016277 
0.004973 0.015111 
0.004232 0.013939 
0.003547 0.012761 
0.002918 0.011574 
0.002345 0.010376 
0.001828 0.009162 
0.001368 0.007924 
0.000963 0.006650 
0.000615 0.005313 
0.000323 0.003849 
0.000087 0.001994 
-0.000093 -0.000000 
-0.000218 -0.000000 
-0.000286 -0.000000 
-0.000298 0.000000 
-0.000254 0.000000 
-0.000155 0.000000 
0.000000 -0.000000 
0.000210 -0.001922 
0.000474 -0.002885 
0.000791 -0.003724 
0.001163 -0.004508 
0.001588 -0.005259 
0.002067 -0.005989 
0.002599 -0.006703 
0.003184 -0.007403 
0.003823 -0.008092 
0.004515 -0.008771 
0.005259 -0.009440 
0.006057 -0.010101 
0.006907 -0.010752 
0.007810 -0.011394 
0.008765 -0.012028 
0.009772 -0.012652 
0.010831 -0.013267 
0.011942 -0.013873 
0.013105 -0.014469 
0.014319 -0.015055 
0.015585 -0.015632 
0.016902 -0.016198 
0.018269 -0.016754 
0.019688 -0.017300 
0.021156 -0.017834 
0.022675 -0.018358 
0.024245 -0.018870 
0.025864 -0.019371 
0.027532 -0.019861 
0.029250 -0.020338 
0.031017 -0.020804 
0.032833 -0.021257 
0.034698 -0.021699 
0.036611 -0.022128 
0.038572 -0.022544 
0.040581 -0.022948 
0.042638 -0.023339 
0.044742 -0.023717 
0.046893 -0.024083 
0.049091 -0.024435 
0.051335 -0.024775 
0.053626 -0.025101 
0.055963 -0.025414 
0.058345 -0.025715 
0.060773 -0.026002 
0.063245 -0.026276 
0.065763 -0.026536 
0.068325 -0.026784 
0.070931 -0.027019 
0.073581 -0.027240 
0.076274 -0.027449 
0.079011 -0.027645 
0.081791 -0.027828 
0.084613 -0.027998 
0.087478 -0.028156 
0.090384 -0.028301 
0.093332 -0.028434 
0.096322 -0.028554 
0.099352 -0.028662 
0.102423 -0.028759 
0.105534 -0.028843 
0.108685 -0.028916 
0.111876 -0.028977 
0.115105 -0.029026 
0.118374 -0.029065 
0.121682 -0.029092 
0.125027 -0.029109 
0.128410 -0.029115 
0.131831 -0.029110 
0.135289 -0.029095 
0.138784 -0.029071 
0.142315 -0.029036 
0.145882 -0.028992 
0.149485 -0.028938 
0.153123 -0.028876 
0.156796 -0.028804 
0.160503 -0.028724 
0.164245 -0.028635 
0.168021 -0.028538 
0.171830 -0.028433 
0.175672 -0.028321 
0.179547 -0.028200 
0.183454 -0.028073 
0.187393 -0.027939 
0.191364 -0.027798 
0.195365 -0.027650 
0.199398 -0.027496 
0.203461 -0.027336 
0.207554 -0.027171 
0.211676 -0.026999 
0.215828 -0.026823 
0.220009 -0.026641 
0.224218 -0.026455 
0.228455 -0.026264 
0.232719 -0.026069 
0.237011 -0.025869 
0.241330 -0.025666 
0.245675 -0.025459 
0.250046 -0.025248 
0.254443 -0.025034 
0.258865 -0.024818 
0.263312 -0.024598 
0.267783 -0.024376 
0.272278 -0.024151 
0.276797 -0.023924 
0.281339 -0.023695 
0.285903 -0.023464 
0.290490 -0.023232 
0.295099 -0.022998 
0.299729 -0.022763 
0.304380 -0.022527 
0.309052 -0.022289 
0.313744 -0.022051 
0.318455 -0.021812 
0.323186 -0.021573 
0.327936 -0.021333 
0.332704 -0.021093 
0.337490 -0.020853 
0.342293 -0.020613 
0.347114 -0.020373 
0.351951 -0.020133 
0.356805 -0.019894 
0.361674 -0.019655 
0.366558 -0.019417 
0.371457 -0.019179 
0.376371 -0.018942 
0.381298 -0.018706 
0.386239 -0.018471 
0.391193 -0.018237 
0.396159 -0.018004 
0.401156 -0.017771 
0.406228 -0.017536 
0.411311 -0.017303 
0.416404 -0.017071 
0.421506 -0.016841 
0.426618 -0.016612 
0.431738 -0.016384 
0.436866 -0.016158 
0.442001 -0.015933 
0.447143 -0.015710 
0.452292 -0.015489 
0.457446 -0.015269 
0.462606 -0.015051 
0.467770 -0.014835 
0.472939 -0.014620 
0.478111 -0.014407 
0.483286 -0.014196 
0.488464 -0.013986 
0.493644 -0.013778 
0.498826 -0.013571 
0.504008 -0.013367 
0.509191 -0.013163 
0.514373 -0.012962 
0.519555 -0.012762 
0.524735 -0.012563 
0.529914 -0.012367 
0.535090 -0.012171 
0.540263 -0.011978 
0.545433 -0.011785 
0.550599 -0.011595 
0.555760 -0.011406 
0.560916 -0.011218 
0.566067 -0.011032 
0.571211 -0.010847 
0.576348 -0.010663 
0.581478 -0.010481 
0.586599 -0.010300 
0.591713 -0.010121 
0.596817 -0.009943 
0.601912 -0.009766 
0.606997 -0.009591 
0.612071 -0.009416 
0.617133 -0.009243 
0.622184 -0.009072 
0.627223 -0.008901 
0.632248 -0.008732 
0.637261 -0.008564 
0.642259 -0.008397 
0.647243 -0.008231 
0.652211 -0.008067 
0.657164 -0.007904 
0.662101 -0.007742 
0.667021 -0.007581 
0.671923 -0.007421 
0.676808 -0.007263 
0.681675 -0.007105 
0.686523 -0.006949 
0.691351 -0.006795 
0.696159 -0.006641 
0.700947 -0.006489 
0.705713 -0.006338 
0.710459 -0.006188 
0.715182 -0.006039 
0.719882 -0.005892 
0.724559 -0.005746 
0.729213 -0.005602 
0.733842 -0.005459 
0.738447 -0.005317 
0.743027 -0.005177 
0.747580 -0.005038 
0.752108 -0.004900 
0.756608 -0.004765 
0.761082 -0.004630 
0.765528 -0.004498 
0.769945 -0.004366 
0.774334 -0.004237 
0.778693 -0.004109 
0.783022 -0.003983 
0.787322 -0.003859 
0.791590 -0.003736 
0.795827 -0.003615 
0.800033 -0.003496 
0.804206 -0.003379 
0.808347 -0.003264 
0.812455 -0.003150 
0.816528 -0.003039 
0.820568 -0.002929 
0.824573 -0.002822 
0.828544 -0.002716 
0.832478 -0.002613 
0.836377 -0.002512 
0.840240 -0.002413 
0.844065 -0.002316 
0.847853 -0.002221 
0.851604 -0.002128 
0.855317 -0.002037 
0.858990 -0.001949 
0.862625 -0.001863 
0.866221 -0.001779 
0.869776 -0.001697 
0.873292 -0.001618 
0.876767 -0.001540 
0.880200 -0.001465 
0.883592 -0.001393 
0.886943 -0.001322 
0.890251 -0.001254 
0.893516 -0.001188 
0.896738 -0.001124 
0.899917 -0.001063 
0.903052 -0.001003 
0.906143 -0.000946 
0.909189 -0.000891 
0.912191 -0.000838 
0.915147 -0.000788 
0.918058 -0.000739 
0.920923 -0.000693 
0.923741 -0.000649 
0.926513 -0.000606 
0.929238 -0.000566 
0.931915 -0.000528 
0.934545 -0.000491 
0.937127 -0.000457 
0.939661 -0.000424 
0.942146 -0.000393 
0.944583 -0.000364 
0.946970 -0.000337 
0.949308 -0.000311 
0.951596 -0.000287 
0.953834 -0.000265 
0.956022 -0.000244 
0.958160 -0.000225 
0.960247 -0.000207 
0.962282 -0.000190 
0.964267 -0.000175 
0.966200 -0.000161 
0.968081 -0.000148 
0.969910 -0.000136 
0.971687 -0.000126 
0.973412 -0.000116 
0.975084 -0.000108 
0.976703 -0.000100 
0.978270 -0.000093 
0.979783 -0.000087 
0.981242 -0.000082 
0.982648 -0.000078 
0.984001 -0.000074 
0.985299 -0.000071 
0.986543 -0.000068 
0.987733 -0.000066 
0.988869 -0.000064 
0.989950 -0.000063 
0.990977 -0.000062 
0.991949 -0.000062 
0.992866 -0.000061 
0.993728 -0.000061 
0.994534 -0.000061 
0.995286 -0.000062 
0.995982 -0.000062 
0.996623 -0.000062 
0.997209 -0.000063 
0.997739 -0.000064 
0.998213 -0.000064 
0.998632 -0.000065 
0.998994 -0.000065 
0.999302 -0.000066 
0.999553 -0.000066 
0.999749 -0.000066 
0.999888 -0.000067 
0.999972 -0.000067 
1.000000 -0.000067 
